,geo_value,time_value,covid_cases,confirmed_covid_visit,doctor_visits,hospital_admissions,google_anosmia_volume,google_ageusia_volume,covid_deaths,covid_cases_t_minus_1,confirmed_covid_vist_t_minus_1,doctor_visits_t_minus_1,hospital_admissions_t_minus_1,google_anosmia_volume_t_minus_1,google_ageusia_volume_t_minus_1,covid_deaths_t_minus,covid_cases_t_plus_one
628,4,2020-04-26,817.0,0.164408,1.74355,0.160567,0.14,0.07,25.0,12.0,-0.009767999999999999,0.09194400000000003,-0.003505000000000008,0.06000000000000001,-0.009999999999999995,1.0,820.0
629,4,2020-04-27,820.0,0.163867,1.777288,0.158769,0.16,0.07,25.0,3.0,-0.0005409999999999859,0.033738000000000046,-0.001797999999999994,0.01999999999999999,0.0,0.0,842.0
630,4,2020-04-28,842.0,0.174663,1.69846,0.151011,0.15,0.07,25.0,22.0,0.010796,-0.0788279999999999,-0.007757999999999987,-0.010000000000000009,0.0,0.0,862.0
631,4,2020-05-02,934.0,0.13301,2.423607,0.138462,0.08,0.08,28.0,27.0,-0.03614300000000001,0.35420700000000016,-0.0019629999999999925,0.0,0.0,0.0,945.0
632,4,2020-05-03,945.0,0.122509,2.74134,0.137259,0.08,0.08,28.0,11.0,-0.010500999999999983,0.31773300000000004,-0.0012030000000000096,0.0,0.0,0.0,947.0
633,4,2020-05-08,1014.0,0.208953,3.771674,0.116485,0.08,0.08,29.0,15.0,0.034913,0.4886539999999999,-0.005657999999999996,0.0,0.0,0.0,1036.0
634,4,2020-05-09,1036.0,0.167414,4.2912,0.11001,0.11,0.12,31.0,22.0,-0.04153899999999999,0.5195259999999999,-0.0064750000000000085,0.03,0.039999999999999994,2.0,1048.0
635,4,2020-05-10,1048.0,0.179109,4.659284,0.105032,0.1,0.12,31.0,12.0,0.011694999999999983,0.3680840000000005,-0.004977999999999996,-0.009999999999999995,0.0,0.0,1048.0
636,4,2020-05-11,1048.0,0.174144,5.15412,0.099957,0.08,0.12,32.0,0.0,-0.004964999999999997,0.4948359999999994,-0.005074999999999996,-0.020000000000000004,0.0,1.0,1066.0
637,4,2020-05-12,1066.0,0.118758,4.693201,0.096734,0.08,0.12,32.0,18.0,-0.05538599999999999,-0.46091899999999963,-0.0032230000000000036,0.0,0.0,0.0,1080.0
638,4,2020-05-13,1080.0,0.182775,4.910187,0.092638,0.08,0.07,33.0,14.0,0.06401699999999999,0.21698599999999946,-0.004096000000000002,0.0,-0.04999999999999999,1.0,1089.0
639,4,2020-05-14,1089.0,0.205731,4.717235,0.09051,0.11,0.07,33.0,9.0,0.022956000000000004,-0.192952,-0.002128000000000005,0.03,0.0,0.0,1100.0
640,4,2020-05-15,1100.0,0.190563,4.256604,0.141364,0.09,0.07,34.0,11.0,-0.015167999999999987,-0.46063099999999935,0.050853999999999996,-0.020000000000000004,0.0,1.0,1121.0
641,4,2020-05-19,1192.0,0.150784,3.170061,0.675468,0.32,0.07,34.0,37.0,-0.010863999999999985,-0.2834979999999998,0.16292699999999993,0.0,-0.06,0.0,1209.0
642,4,2020-05-20,1209.0,0.151952,2.76974,0.821577,0.32,0.07,34.0,17.0,0.0011680000000000024,-0.4003209999999999,0.14610900000000004,0.0,0.0,0.0,1234.0
643,4,2020-05-21,1234.0,0.153094,2.506368,0.880394,0.08,0.07,37.0,25.0,0.0011420000000000041,-0.26337199999999994,0.05881700000000001,-0.24,0.0,3.0,1259.0
644,4,2020-05-22,1259.0,0.112572,1.978955,0.975787,0.08,0.07,37.0,25.0,-0.040522,-0.5274130000000001,0.09539299999999995,0.0,0.0,0.0,1296.0
645,4,2020-05-23,1296.0,0.127153,1.745549,1.045671,0.1,0.08,37.0,37.0,0.014580999999999983,-0.233406,0.06988400000000006,0.020000000000000004,0.009999999999999995,0.0,1321.0
646,4,2020-05-24,1321.0,0.118588,1.578354,1.031756,0.1,0.08,37.0,25.0,-0.00856499999999999,-0.16719499999999998,-0.013915000000000122,0.0,0.0,0.0,1336.0
647,4,2020-05-25,1336.0,0.133044,1.662656,0.992518,0.2,0.08,38.0,15.0,0.014455999999999997,0.08430199999999988,-0.039237999999999884,0.1,0.0,1.0,1353.0
648,4,2020-05-26,1353.0,0.176037,2.638743,0.946018,0.2,0.08,38.0,17.0,0.042993,0.9760869999999999,-0.046499999999999986,0.0,0.0,0.0,1375.0
649,4,2020-05-27,1375.0,0.1241,2.599668,0.909799,0.2,0.07,38.0,22.0,-0.051937,-0.03907499999999997,-0.036219,0.0,-0.009999999999999995,0.0,1384.0
650,4,2020-05-28,1384.0,0.090282,2.575916,0.987223,0.08,0.07,38.0,9.0,-0.033818,-0.023751999999999995,0.07742399999999994,-0.12000000000000001,0.0,0.0,1404.0
651,4,2020-05-29,1404.0,0.127456,2.092758,1.116212,0.08,0.07,38.0,20.0,0.03717400000000001,-0.483158,0.12898900000000002,0.0,0.0,0.0,1426.0
652,4,2020-05-30,1426.0,0.137831,1.864958,1.376449,0.1,0.08,38.0,22.0,0.010374999999999995,-0.2278,0.26023700000000005,0.020000000000000004,0.009999999999999995,0.0,1450.0
653,4,2020-05-31,1450.0,0.131068,1.757739,1.655171,0.07,0.08,38.0,24.0,-0.006763000000000019,-0.10721899999999995,0.2787219999999999,-0.03,0.0,0.0,1468.0
654,4,2020-06-01,1468.0,0.123045,2.364599,2.125514,0.07,0.08,39.0,18.0,-0.008022999999999988,0.6068600000000002,0.47034299999999996,0.0,0.0,1.0,1506.0
655,4,2020-06-02,1506.0,0.087438,2.231764,2.268351,0.09,0.08,38.0,38.0,-0.035607,-0.13283500000000004,0.1428370000000001,0.01999999999999999,0.0,-1.0,1513.0
656,4,2020-06-03,1513.0,0.124463,2.242525,2.245382,0.14,0.08,39.0,7.0,0.037025,0.01076100000000002,-0.022968999999999795,0.05000000000000002,0.0,1.0,1547.0
657,4,2020-06-04,1547.0,0.127617,2.247398,2.428283,0.08,0.07,39.0,34.0,0.003154000000000004,0.004872999999999905,0.18290099999999976,-0.06000000000000001,-0.009999999999999995,0.0,1577.0
658,4,2020-06-05,1577.0,0.138175,2.040341,2.239918,0.07,0.07,39.0,30.0,0.010557999999999984,-0.20705699999999982,-0.18836500000000012,-0.009999999999999995,0.0,0.0,1633.0
659,4,2020-06-06,1633.0,0.195818,1.961192,1.888581,0.07,0.07,39.0,56.0,0.057643,-0.07914900000000014,-0.3513369999999998,0.0,0.0,0.0,1668.0
660,4,2020-06-07,1668.0,0.185766,1.9438,1.495543,0.08,0.07,40.0,35.0,-0.010052000000000005,-0.017392000000000074,-0.393038,0.009999999999999995,0.0,1.0,1706.0
661,4,2020-06-08,1706.0,0.190682,1.961619,1.145847,0.1,0.07,41.0,38.0,0.004916000000000004,0.01781900000000003,-0.349696,0.020000000000000004,0.0,1.0,1774.0
662,4,2020-06-09,1774.0,0.184296,1.869901,0.873961,0.1,0.07,44.0,68.0,-0.006386000000000003,-0.09171799999999997,-0.27188600000000007,0.0,0.0,3.0,1798.0
663,4,2020-06-10,1798.0,0.138253,1.913485,0.745791,0.07,0.07,44.0,24.0,-0.046043,0.04358400000000007,-0.12817,-0.03,0.0,0.0,1829.0
664,4,2020-06-11,1829.0,0.147652,1.697744,0.659499,0.1,0.07,45.0,31.0,0.009399000000000018,-0.21574100000000018,-0.08629200000000004,0.03,0.0,1.0,1877.0
665,4,2020-06-12,1877.0,0.1143,2.470046,0.759933,0.11,0.08,45.0,48.0,-0.03335200000000001,0.772302,0.10043400000000002,0.009999999999999995,0.009999999999999995,0.0,1921.0
666,4,2020-06-13,1921.0,0.139287,2.424965,1.042185,0.09,0.08,45.0,44.0,0.024986999999999995,-0.04508100000000015,0.28225199999999995,-0.020000000000000004,0.0,0.0,1959.0
667,4,2020-06-14,1959.0,0.147207,2.550556,1.337857,0.09,0.08,45.0,38.0,0.00792000000000001,0.125591,0.29567200000000016,0.0,0.0,0.0,1983.0
668,4,2020-06-15,1983.0,0.183291,2.588236,1.763623,0.08,0.08,45.0,24.0,0.036084000000000005,0.03768000000000038,0.42576599999999987,-0.009999999999999995,0.0,0.0,2026.0
669,4,2020-06-16,2026.0,0.187597,2.334339,2.246097,0.09,0.08,50.0,43.0,0.004306000000000004,-0.25389700000000026,0.48247399999999985,0.009999999999999995,0.0,5.0,2071.0
670,4,2020-06-17,2071.0,0.204605,2.576845,2.66257,0.14,0.07,51.0,45.0,0.017007999999999995,0.2425060000000001,0.4164730000000003,0.05000000000000002,-0.009999999999999995,1.0,2111.0
671,4,2020-06-18,2111.0,0.21127,2.597619,3.030214,0.13,0.08,56.0,40.0,0.006665000000000004,0.020773999999999848,0.36764399999999986,-0.010000000000000009,0.009999999999999995,5.0,2148.0
672,4,2020-06-19,2148.0,0.213563,2.516178,3.191781,0.12,0.12,57.0,37.0,0.0022929999999999895,-0.08144099999999987,0.16156700000000024,-0.010000000000000009,0.039999999999999994,1.0,2240.0
673,4,2020-06-20,2240.0,0.225794,2.520087,3.35802,0.12,0.12,57.0,92.0,0.012230999999999992,0.003909000000000162,0.16623899999999958,0.0,0.0,0.0,2294.0
674,4,2020-06-21,2294.0,0.255852,2.530904,3.397608,0.15,0.11,63.0,54.0,0.03005800000000003,0.010816999999999855,0.03958800000000018,0.03,-0.009999999999999995,6.0,2369.0
675,4,2020-06-22,2369.0,0.303405,2.495658,3.328062,0.12,0.08,63.0,75.0,0.047552999999999956,-0.03524599999999989,-0.06954599999999989,-0.03,-0.03,0.0,2454.0
676,4,2020-06-23,2454.0,0.29872,2.91942,3.302609,0.17,0.1,63.0,85.0,-0.004684999999999995,0.42376199999999997,-0.02545300000000017,0.05000000000000002,0.020000000000000004,0.0,2523.0
677,4,2020-06-24,2523.0,0.292602,3.147241,3.540866,0.14,0.13,69.0,69.0,-0.006118000000000012,0.22782100000000005,0.23825699999999994,-0.03,0.03,6.0,2576.0
678,4,2020-06-25,2576.0,0.304031,3.562966,3.699161,0.21,0.15,74.0,53.0,0.011429000000000022,0.4157249999999997,0.1582950000000003,0.06999999999999998,0.01999999999999999,5.0,2676.0
679,4,2020-06-26,2676.0,0.395106,3.809562,3.755968,0.18,0.13,75.0,100.0,0.09107500000000002,0.24659600000000026,0.05680700000000005,-0.03,-0.01999999999999999,1.0,2688.0
680,4,2020-06-27,2688.0,0.48622,4.044173,3.747765,0.19,0.18,75.0,12.0,0.09111399999999997,0.23461099999999968,-0.008203000000000404,0.010000000000000009,0.04999999999999999,0.0,2802.0
681,4,2020-06-28,2802.0,0.548052,4.22652,3.756726,0.12,0.08,76.0,114.0,0.061832,0.18234700000000004,0.008961000000000219,-0.07,-0.09999999999999999,1.0,2971.0
682,4,2020-06-29,2971.0,0.596276,4.411942,3.774922,0.11,0.08,78.0,169.0,0.048224000000000045,0.18542199999999998,0.0181960000000001,-0.009999999999999995,0.0,2.0,3132.0
683,4,2020-06-30,3132.0,0.635324,4.905829,3.895022,0.18,0.11,78.0,161.0,0.03904799999999997,0.49388699999999996,0.12009999999999987,0.06999999999999999,0.03,0.0,3248.0
684,4,2020-07-01,3248.0,0.621957,4.767215,4.066092,0.19,0.13,79.0,116.0,-0.013367000000000018,-0.13861399999999957,0.17107000000000028,0.010000000000000009,0.020000000000000004,1.0,3326.0
685,4,2020-07-02,3326.0,0.552071,5.152926,4.545868,0.16,0.13,80.0,78.0,-0.069886,0.3857109999999997,0.4797759999999993,-0.03,0.0,1.0,3432.0
686,4,2020-07-03,3432.0,0.543068,5.51654,5.023413,0.2,0.19,81.0,106.0,-0.009002999999999983,0.3636140000000001,0.4775450000000001,0.04000000000000001,0.06,1.0,3564.0
687,4,2020-07-04,3564.0,0.664164,7.810955,5.522085,0.21,0.15,83.0,132.0,0.12109599999999998,2.294415,0.498672,0.009999999999999981,-0.04000000000000001,2.0,3662.0
688,4,2020-07-05,3662.0,0.715723,9.3026,5.870272,0.29,0.16,83.0,98.0,0.05155900000000002,1.491645,0.34818700000000025,0.07999999999999999,0.010000000000000009,0.0,3878.0
689,4,2020-07-06,3878.0,0.788126,10.309895,6.008738,0.23,0.23,87.0,216.0,0.072403,1.0072949999999992,0.1384660000000002,-0.05999999999999997,0.07,4.0,4092.0
690,4,2020-07-07,4092.0,0.804551,9.963152,5.849464,0.19,0.21,88.0,214.0,0.016425000000000023,-0.346743,-0.15927399999999992,-0.04000000000000001,-0.020000000000000018,1.0,4241.0
691,4,2020-07-08,4241.0,0.870342,9.049933,5.430277,0.27,0.2,88.0,149.0,0.06579099999999993,-0.9132189999999998,-0.419187,0.08000000000000002,-0.009999999999999981,0.0,4357.0
692,4,2020-07-09,4357.0,0.882162,8.390744,4.928087,0.2,0.12,90.0,116.0,0.011820000000000053,-0.6591889999999996,-0.5021900000000006,-0.07,-0.08000000000000002,2.0,4460.0
693,4,2020-07-10,4460.0,0.932786,7.85674,4.367559,0.21,0.19,90.0,103.0,0.050624,-0.5340039999999995,-0.5605279999999997,0.009999999999999981,0.07,0.0,4605.0
694,4,2020-07-11,4605.0,0.916087,6.979405,3.842164,0.19,0.17,91.0,145.0,-0.01669900000000002,-0.8773350000000004,-0.5253950000000001,-0.01999999999999999,-0.01999999999999999,1.0,4661.0
695,4,2020-07-12,4661.0,0.947961,6.269049,3.480798,0.26,0.16,92.0,56.0,0.03187400000000007,-0.710356,-0.36136599999999985,0.07,-0.010000000000000009,1.0,4852.0
696,4,2020-07-13,4852.0,0.964805,5.920845,3.166845,0.13,0.18,92.0,191.0,0.01684399999999997,-0.34820399999999996,-0.31395300000000015,-0.13,0.01999999999999999,0.0,5023.0
697,4,2020-07-14,5023.0,0.866065,5.797055,2.800084,0.19,0.16,94.0,171.0,-0.09874000000000005,-0.12378999999999962,-0.3667609999999999,0.06,-0.01999999999999999,2.0,5140.0
698,4,2020-07-15,5140.0,0.74607,5.691473,2.664117,0.23,0.17,94.0,117.0,-0.11999499999999996,-0.10558200000000006,-0.13596699999999995,0.04000000000000001,0.010000000000000009,0.0,5233.0
699,4,2020-07-16,5233.0,0.790983,5.979568,2.691735,0.16,0.15,95.0,93.0,0.04491299999999998,0.2880950000000002,0.02761799999999992,-0.07,-0.020000000000000018,1.0,5378.0
700,4,2020-07-17,5378.0,0.868287,5.742689,2.887389,0.22,0.15,97.0,145.0,0.07730400000000004,-0.23687900000000006,0.19565400000000022,0.06,0.0,2.0,5538.0
701,4,2020-07-18,5538.0,0.869532,5.661229,3.063184,0.26,0.21,99.0,160.0,0.0012449999999999406,-0.08146000000000075,0.17579499999999992,0.04000000000000001,0.06,2.0,5606.0
702,4,2020-07-19,5606.0,0.874328,5.630216,3.31244,0.3,0.16,99.0,68.0,0.0047960000000000225,-0.031012999999999735,0.24925599999999992,0.03999999999999998,-0.04999999999999999,0.0,5731.0
703,4,2020-07-20,5731.0,0.896815,6.09438,3.741497,0.27,0.18,101.0,125.0,0.022487000000000035,0.46416400000000024,0.4290569999999998,-0.02999999999999997,0.01999999999999999,2.0,5931.0
704,4,2020-07-21,5931.0,0.901186,6.030467,4.234397,0.19,0.13,102.0,200.0,0.004371000000000014,-0.06391300000000033,0.49290000000000056,-0.08000000000000002,-0.04999999999999999,1.0,6202.0
705,4,2020-07-22,6202.0,0.892832,5.641034,4.618482,0.19,0.19,102.0,271.0,-0.008354000000000084,-0.3894329999999995,0.3840849999999998,0.0,0.06,0.0,6425.0
706,4,2020-07-23,6425.0,0.822944,5.63118,4.822896,0.25,0.18,102.0,223.0,-0.06988799999999995,-0.009854000000000696,0.20441399999999987,0.06,-0.010000000000000009,0.0,6627.0
707,4,2020-07-24,6627.0,0.789818,5.420614,5.439644,0.22,0.17,104.0,202.0,-0.03312599999999999,-0.21056600000000003,0.6167480000000003,-0.03,-0.009999999999999981,2.0,6770.0
708,4,2020-07-25,6770.0,0.813612,5.253428,5.653753,0.23,0.2,108.0,143.0,0.023793999999999982,-0.16718599999999917,0.21410899999999966,0.010000000000000009,0.03,4.0,6933.0
709,4,2020-07-26,6933.0,0.869226,5.158112,5.688741,0.1,0.14,108.0,163.0,0.05561400000000005,-0.0953160000000004,0.03498800000000024,-0.13,-0.06,0.0,7073.0
710,4,2020-07-27,7073.0,0.880112,5.253246,5.620401,0.1,0.13,108.0,140.0,0.010885999999999951,0.09513399999999983,-0.06834000000000007,0.0,-0.010000000000000009,0.0,7304.0
711,4,2020-07-28,7304.0,0.77595,5.262641,5.435223,0.22,0.17,111.0,231.0,-0.10416199999999998,0.009395000000000486,-0.1851780000000005,0.12,0.04000000000000001,3.0,7714.0
712,4,2020-07-29,7714.0,0.883475,5.386436,5.313282,0.23,0.14,112.0,410.0,0.10752499999999998,0.12379499999999943,-0.12194099999999963,0.010000000000000009,-0.03,1.0,7577.0
713,4,2020-07-30,7577.0,0.891349,5.52721,5.045024,0.17,0.14,116.0,-137.0,0.007873999999999937,0.1407740000000004,-0.26825800000000033,-0.06,0.0,4.0,7670.0
714,4,2020-07-31,7670.0,0.889957,5.265815,4.653213,0.17,0.15,117.0,93.0,-0.0013919999999999488,-0.26139500000000027,-0.3918109999999997,0.0,0.009999999999999981,1.0,7806.0
715,4,2020-08-01,7806.0,0.798983,4.796603,4.296347,0.23,0.18,120.0,136.0,-0.090974,-0.46921199999999974,-0.3568660000000001,0.06,0.03,3.0,7966.0
716,4,2020-08-02,7966.0,0.795471,4.362741,4.067118,0.19,0.2,122.0,160.0,-0.0035119999999999596,-0.4338620000000004,-0.22922900000000013,-0.04000000000000001,0.020000000000000018,2.0,8033.0
717,4,2020-08-03,8033.0,0.846402,4.255891,3.830913,0.17,0.18,124.0,67.0,0.05093099999999995,-0.10684999999999967,-0.236205,-0.01999999999999999,-0.020000000000000018,2.0,8176.0
718,4,2020-08-04,8176.0,0.860667,4.130497,3.491208,0.19,0.15,126.0,143.0,0.014264999999999972,-0.125394,-0.3397049999999999,0.01999999999999999,-0.03,2.0,8324.0
719,4,2020-08-05,8324.0,0.894661,4.053421,3.345249,0.17,0.17,126.0,148.0,0.03399400000000008,-0.07707599999999992,-0.14595899999999995,-0.01999999999999999,0.020000000000000018,0.0,8532.0
720,4,2020-08-06,8532.0,0.895284,4.044321,3.240586,0.19,0.15,128.0,208.0,0.0006229999999999292,-0.009100000000000108,-0.10466299999999995,0.01999999999999999,-0.020000000000000018,2.0,8760.0
721,4,2020-08-07,8760.0,0.860058,4.278744,3.076271,0.07,0.1,130.0,228.0,-0.03522599999999998,0.2344229999999996,-0.16431499999999977,-0.12,-0.04999999999999999,2.0,9022.0
722,4,2020-08-08,9022.0,0.802605,4.151762,2.887472,0.17,0.19,133.0,262.0,-0.057452999999999976,-0.12698199999999993,-0.18879900000000038,0.1,0.09,3.0,9182.0
723,4,2020-08-09,9182.0,0.922312,4.09883,2.693001,0.15,0.19,134.0,160.0,0.11970700000000001,-0.05293199999999931,-0.19447099999999962,-0.020000000000000018,0.0,1.0,9404.0
724,4,2020-08-10,9404.0,0.944949,4.238571,2.373391,0.13,0.08,134.0,222.0,0.022637000000000018,0.1397409999999999,-0.3196100000000004,-0.01999999999999999,-0.11,0.0,9787.0
725,4,2020-08-11,9787.0,0.829255,4.038818,2.116897,0.16,0.09,135.0,383.0,-0.11569400000000007,-0.1997530000000003,-0.256494,0.03,0.009999999999999995,1.0,10103.0
726,4,2020-08-12,10103.0,0.736534,3.955926,2.060625,0.1,0.09,138.0,316.0,-0.09272099999999994,-0.08289200000000019,-0.05627199999999988,-0.06,0.0,3.0,10482.0
727,4,2020-08-13,10482.0,0.637068,3.831645,2.291844,0.09,0.08,140.0,379.0,-0.09946600000000005,-0.12428099999999986,0.23121900000000029,-0.010000000000000009,-0.009999999999999995,2.0,10756.0
728,4,2020-08-14,10756.0,0.641495,3.409439,2.627667,0.12,0.08,141.0,274.0,0.00442700000000007,-0.4222060000000001,0.335823,0.03,0.0,1.0,11013.0
729,4,2020-08-15,11013.0,0.595269,3.112774,2.822792,0.11,0.12,142.0,257.0,-0.04622599999999999,-0.29666499999999996,0.195125,-0.009999999999999995,0.039999999999999994,1.0,11228.0
730,4,2020-08-16,11228.0,0.579205,2.894612,3.084762,0.17,0.14,144.0,215.0,-0.016064000000000078,-0.21816199999999997,0.2619699999999998,0.06000000000000001,0.020000000000000018,2.0,11408.0
731,4,2020-08-17,11408.0,0.570941,3.113825,3.261877,0.07,0.12,145.0,180.0,-0.008263999999999938,0.21921299999999988,0.17711500000000013,-0.1,-0.020000000000000018,1.0,11668.0
732,4,2020-08-18,11668.0,0.52883,3.114824,3.174452,0.2,0.09,145.0,260.0,-0.04211100000000001,0.0009990000000001942,-0.08742500000000009,0.13,-0.03,0.0,11886.0
733,4,2020-08-19,11886.0,0.540885,3.270716,2.946032,0.12,0.08,146.0,218.0,0.012054999999999927,0.15589200000000014,-0.22841999999999985,-0.08000000000000002,-0.009999999999999995,1.0,12046.0
734,4,2020-08-20,12046.0,0.492417,3.330309,2.622421,0.09,0.07,148.0,160.0,-0.048467999999999956,0.05959300000000001,-0.3236110000000001,-0.03,-0.009999999999999995,2.0,12362.0
735,4,2020-08-21,12362.0,0.505624,3.186331,2.464836,0.1,0.12,153.0,316.0,0.013206999999999969,-0.14397800000000016,-0.15758500000000009,0.010000000000000009,0.04999999999999999,5.0,12527.0
736,4,2020-08-22,12527.0,0.476867,2.931649,2.182958,0.1,0.1,157.0,165.0,-0.028756999999999977,-0.25468199999999985,-0.28187799999999985,0.0,-0.01999999999999999,4.0,12663.0
737,4,2020-08-23,12663.0,0.482,2.714792,1.941657,0.1,0.1,157.0,136.0,0.005132999999999999,-0.21685700000000008,-0.2413010000000002,0.0,0.0,0.0,12663.0
738,4,2020-08-24,12663.0,0.507118,2.723878,1.68526,0.09,0.1,157.0,0.0,0.025117999999999974,0.009085999999999927,-0.256397,-0.010000000000000009,0.0,0.0,13123.0
739,4,2020-08-25,13123.0,0.522747,3.140778,1.493692,0.06,0.07,160.0,460.0,0.015629000000000004,0.41690000000000005,-0.19156799999999996,-0.03,-0.03,3.0,13259.0
740,4,2020-08-26,13259.0,0.499239,3.34413,1.436403,0.13,0.14,161.0,136.0,-0.023507999999999973,0.20335199999999976,-0.05728899999999992,0.07,0.07,1.0,13398.0
741,4,2020-08-27,13398.0,0.460341,3.371157,1.70339,0.13,0.15,162.0,139.0,-0.03889799999999999,0.027027000000000356,0.26698699999999986,0.0,0.009999999999999981,1.0,13562.0
742,4,2020-08-28,13562.0,0.4386,3.360881,2.109747,0.1,0.15,162.0,164.0,-0.02174100000000001,-0.010276000000000174,0.4063570000000001,-0.03,0.0,0.0,13700.0
743,4,2020-08-29,13700.0,0.410917,3.205313,2.779918,0.12,0.12,163.0,138.0,-0.027683000000000013,-0.15556800000000015,0.6701709999999999,0.01999999999999999,-0.03,1.0,13802.0
744,4,2020-08-30,13802.0,0.438901,3.039608,3.70441,0.12,0.13,154.0,102.0,0.02798400000000001,-0.165705,0.9244920000000003,0.0,0.010000000000000009,-9.0,13938.0
745,4,2020-08-31,13938.0,0.459606,2.703793,4.568546,0.13,0.13,157.0,136.0,0.02070500000000003,-0.33581499999999975,0.8641360000000002,0.010000000000000009,0.0,3.0,14035.0
746,4,2020-09-01,14035.0,0.432945,2.997145,5.602701,0.1,0.1,162.0,97.0,-0.02666099999999999,0.29335200000000006,1.0341549999999993,-0.03,-0.03,5.0,14111.0
747,4,2020-09-02,14111.0,0.401805,2.887343,6.528869,0.13,0.1,163.0,76.0,-0.03114,-0.10980200000000018,0.9261680000000005,0.03,0.0,1.0,14212.0
748,4,2020-09-03,14212.0,0.465226,2.834055,7.264084,0.09,0.08,163.0,101.0,0.06342099999999995,-0.05328799999999978,0.7352150000000002,-0.04000000000000001,-0.020000000000000004,0.0,14411.0
749,4,2020-09-04,14411.0,0.437477,2.899919,7.719337,0.14,0.1,168.0,199.0,-0.027748999999999968,0.06586399999999992,0.4552529999999999,0.05000000000000002,0.020000000000000004,5.0,14527.0
750,4,2020-09-05,14527.0,0.483928,2.871638,7.663653,0.13,0.1,177.0,116.0,0.04645100000000002,-0.028281000000000223,-0.05568400000000029,-0.010000000000000009,0.0,9.0,14639.0
751,4,2020-09-06,14639.0,0.495606,2.884578,7.33958,0.13,0.15,175.0,112.0,0.011677999999999966,0.012939999999999952,-0.3240730000000003,0.0,0.04999999999999999,-2.0,14712.0
752,4,2020-09-07,14712.0,0.498844,2.927944,6.715296,0.13,0.07,176.0,73.0,0.0032380000000000186,0.04336600000000024,-0.6242839999999994,0.0,-0.07999999999999999,1.0,14712.0
753,4,2020-09-08,14712.0,0.541427,3.554077,5.963051,0.11,0.08,175.0,0.0,0.04258299999999998,0.6261329999999998,-0.7522450000000003,-0.020000000000000004,0.009999999999999995,-1.0,14885.0
754,4,2020-09-09,14885.0,0.479307,3.985193,4.807456,0.07,0.08,175.0,173.0,-0.06212000000000001,0.4311160000000003,-1.155595,-0.039999999999999994,0.0,0.0,14966.0
755,4,2020-09-10,14966.0,0.451099,4.060244,3.589629,0.08,0.1,176.0,81.0,-0.028207999999999955,0.07505099999999976,-1.2178270000000002,0.009999999999999995,0.020000000000000004,1.0,15058.0
756,4,2020-09-11,15058.0,0.426398,4.253565,2.567236,0.12,0.09,177.0,92.0,-0.02470100000000003,0.19332100000000008,-1.022393,0.039999999999999994,-0.010000000000000009,1.0,15203.0
757,4,2020-09-12,15203.0,0.375957,4.197957,1.682274,0.14,0.1,178.0,145.0,-0.050441000000000014,-0.055608000000000324,-0.8849619999999998,0.020000000000000018,0.010000000000000009,1.0,15351.0
758,4,2020-09-13,15351.0,0.36098,4.124754,0.973983,0.16,0.12,176.0,148.0,-0.014976999999999963,-0.07320299999999946,-0.708291,0.01999999999999999,0.01999999999999999,-2.0,15424.0
759,4,2020-09-14,15424.0,0.350966,4.028852,0.462069,0.16,0.1,178.0,73.0,-0.010014000000000023,-0.0959020000000006,-0.511914,0.0,-0.01999999999999999,2.0,15489.0
760,4,2020-09-15,15489.0,0.290401,3.981886,0.182961,0.16,0.12,184.0,65.0,-0.06056499999999998,-0.04696599999999984,-0.279108,0.0,0.01999999999999999,6.0,15544.0
761,4,2020-09-16,15544.0,0.364687,3.775583,0.253247,0.09,0.09,187.0,55.0,0.07428599999999996,-0.20630299999999968,0.07028599999999999,-0.07,-0.03,3.0,15640.0
762,4,2020-09-17,15640.0,0.301725,3.625864,0.457048,0.09,0.09,188.0,96.0,-0.06296199999999996,-0.14971900000000016,0.203801,0.0,0.0,1.0,15734.0
763,4,2020-09-18,15734.0,0.316942,3.866054,0.747507,0.1,0.08,189.0,94.0,0.01521699999999998,0.24019000000000013,0.290459,0.010000000000000009,-0.009999999999999995,1.0,15835.0
764,4,2020-09-19,15835.0,0.282398,3.440222,1.029887,0.13,0.1,190.0,101.0,-0.03454400000000002,-0.4258320000000002,0.28237999999999996,0.03,0.020000000000000004,1.0,15958.0
765,4,2020-09-20,15958.0,0.299177,3.123371,1.249363,0.1,0.1,193.0,123.0,0.016779000000000044,-0.31685099999999977,0.219476,-0.03,0.0,3.0,16056.0
766,4,2020-09-21,16056.0,0.319016,3.301973,1.346982,0.1,0.09,193.0,98.0,0.019838999999999996,0.1786019999999997,0.0976189999999999,0.0,-0.010000000000000009,0.0,16156.0
767,4,2020-09-22,16156.0,0.32667,3.070664,1.700555,0.14,0.07,194.0,100.0,0.007653999999999994,-0.231309,0.35357300000000014,0.04000000000000001,-0.01999999999999999,1.0,16238.0
768,4,2020-09-23,16238.0,0.3424,2.954985,1.780198,0.11,0.12,196.0,82.0,0.015729999999999966,-0.11567899999999964,0.07964299999999991,-0.030000000000000013,0.04999999999999999,2.0,16327.0
769,4,2020-09-24,16327.0,0.324016,3.045733,1.804241,0.13,0.09,196.0,89.0,-0.018383999999999956,0.0907479999999996,0.024043000000000037,0.020000000000000004,-0.03,0.0,16469.0
